customer_id;timestamp;total_paid;purchase_count;age;subscription;channel
15138218;1508324697000.0;1325743.0;1;19;Premium;Offline
41803780;;2763499.0;1;38;Regular;Offline
5031045;1503067973000.0;459284.0;2;55;Regular;Online
22097156;;877451.0;1;52;Premium;Offline
24667497;1504607455000.0;537157.0;12;47;Regular;Online
19216898;;425499.0;1;23;Regular;Offline
16304539;1485610117949.0;1812109.0;2;24;Premium;
65898166;1531817597000.0;1372878.0;6;36;Regular;Online
21987223;1537079014000.0;1219421.0;1;48;Regular;
20714968;1497508134000.0;1030575.0;4;26;Premium;
27072098;1508911789000.0;598087.0;4;48;Premium;Online
24892670;;812396.0;1;48;Regular;
8750593;1504961537000.0;687501.0;1;61;Regular;Offline
7437932;1540172401000.0;470554.0;1;44;Regular;Online
28097511;1519900549000.0;1881923.0;1;35;Regular;Online
10246942;1505353291000.0;1223278.0;2;26;Regular;
58022550;1523530192000.0;736374.0;4;49;Regular;Online
5589310;1499490760000.0;1129431.0;1;57;Premium;Online
4147511;1487828270000.0;633192.0;17;62;Premium;
110847365;1545216356000.0;186161.0;1;26;Premium;
6539833;1535017486000.0;268983.0;1;47;Premium;
10078947;;390962.0;1;39;Regular;Offline
4131704;1499695127000.0;534003.0;17;46;Premium;Online
18156576;1506190661000.0;597129.0;1;44;Regular;Offline
21439502;1496377761000.0;211063.0;1;46;Regular;Online
5240567;1535474248000.0;222550.0;1;25;Regular;Online
16998496;1497515842000.0;233647.0;1;50;Regular;
11163599;;204442.0;1;26;Premium;Offline
5057929;1504574489000.0;659910.0;10;19;Regular;
3956097;;1137359.0;1;52;Premium;
4494278;;2002366.0;1;58;Regular;Online
2375399;1496851980000.0;713391.0;8;48;Regular;Online
107301929;;175954.0;1;65;Regular;Offline
49382080;1520330641000.0;1163743.0;1;25;Premium;
36651049;1527764917000.0;1559864.0;1;54;Regular;Online
23142359;1521294502000.0;1092508.0;4;45;Premium;Online
35642587;1527409568000.0;821658.0;2;20;Regular;Offline
4451601;1493878960000.0;1592805.0;1;39;Premium;Offline
3824291;1501310878000.0;1551274.0;3;56;Premium;Online
19519064;1501302949000.0;1328886.0;1;20;Premium;Online
45498734;1518693376000.0;579700.0;5;31;Regular;Offline
13774389;1504865643000.0;1246240.0;1;39;Regular;Offline
83838447;1532955092000.0;280260.0;2;63;Regular;Offline
5703687;1518513839000.0;1726176.0;1;18;Regular;Online
4642075;1527647488000.0;1527058.0;1;26;Premium;Offline
1831671;1510322061000.0;1632516.0;1;65;Premium;Offline
5656485;1500989818000.0;425189.0;1;57;Premium;Online
72564531;;331140.0;1;62;Regular;
20651381;1494767162000.0;281671.0;1;50;Regular;Online
4088281;;414529.0;1;61;Regular;Offline
82513369;1532265824000.0;670601.0;1;42;Premium;
25800636;1532861016000.0;1823950.0;1;23;Premium;Offline
11369200;1492999949000.0;923272.0;2;51;Regular;Offline
104995940;;1882370.0;1;54;Premium;
90952038;1535955577000.0;655053.0;1;20;Regular;
70635955;1531624746000.0;485546.0;1;44;Premium;Offline
25285504;;1869016.0;1;27;Regular;
21298105;1499762151000.0;3072260.0;4;40;Premium;
25010207;;1643700.0;1;21;Premium;Offline
58081984;1532564909000.0;846077.0;1;55;Premium;Online
8735650;1512882637000.0;1450890.0;9;30;Premium;Offline
18034085;1530960467000.0;317863.0;1;56;Regular;
97890349;1546780380000.0;251325.0;1;58;Regular;Offline
10386444;1515490652000.0;434712.0;2;35;Regular;
19506726;1526294425000.0;769000.0;2;44;Premium;
6337309;1526966628000.0;701889.0;2;27;Regular;
91252265;;1085789.0;1;57;Regular;
41093842;1538567422000.0;355590.0;1;44;Premium;
5464485;;1157311.0;1;45;Regular;Offline
20308414;1548652063000.0;933458.0;1;32;Regular;Offline
27582814;;642261.0;1;39;Premium;
13316395;1518427125000.0;418843.0;1;54;Premium;Online
67288808;;1977925.0;1;36;Regular;Offline
22473252;1506554909000.0;1717835.0;2;55;Regular;
10544964;1498884042000.0;2637582.0;1;63;Premium;Online
25689643;1529720225000.0;2604319.0;2;31;Regular;Online
25101160;1524842869000.0;825918.0;1;52;Premium;Online
8266282;1506907101000.0;1404157.0;2;50;Premium;
5394416;1486371124244.0;677811.0;12;41;Regular;
99980119;1540179980000.0;893189.0;1;19;Premium;Offline
38507070;;216292.0;1;30;Regular;Online
8023407;;1522240.0;1;45;Premium;Online
16876665;1524825575000.0;2868786.0;3;22;Regular;Online
99317759;1539689937000.0;1253902.0;1;63;Premium;Online
4619483;1511489396000.0;718861.0;2;60;Premium;
17591007;;452740.0;1;49;Regular;Offline
26945009;1525867045000.0;286158.0;1;23;Regular;Offline
21808853;1532503383000.0;397712.0;2;33;Regular;Online
11258218;1508982450000.0;1300072.0;2;29;Regular;Online
14358515;1495620044000.0;318799.0;1;27;Regular;
31527062;1541769402000.0;813833.0;1;56;Regular;
91914050;1536318720000.0;155550.0;1;63;Regular;Online
6508714;1539693425000.0;3202296.0;2;49;Regular;Offline
90510552;1543304195000.0;1176504.0;1;45;Premium;Online
12263835;1546158315000.0;1478655.0;1;61;Regular;Online
26016258;;240681.0;1;29;Regular;Online
6961245;1508594120000.0;317317.0;1;37;Premium;
24322891;1502673807000.0;290491.0;1;32;Premium;
6929167;1512980804000.0;1427953.0;2;25;Premium;
38485955;1515737446000.0;1144503.0;4;30;Premium;
6854220;1509525219071.0;2314900.0;1;34;Premium;Online
20013530;1536812131000.0;303165.0;1;35;Premium;Online
7224527;1500974441000.0;1519579.0;1;33;Premium;Online
10952301;1516366042000.0;1057121.0;1;56;Premium;Offline
82467302;1532245911000.0;384327.0;2;43;Regular;Offline
17091765;1543028438000.0;894724.0;1;50;Premium;Online
18284534;1509599212241.0;1349200.0;2;59;Premium;Offline
23089935;1538191658000.0;1585764.0;1;20;Regular;Online
18963270;;185518.0;1;28;Regular;
11615166;;2636767.0;1;57;Premium;Online
26473326;;1920020.0;1;48;Regular;Offline
86967555;1535950762000.0;329978.0;1;59;Regular;Offline
11022721;1506824336000.0;1953295.0;1;38;Regular;Offline
20104137;1504107285000.0;1523493.0;11;47;Premium;Offline
77496020;1545567993000.0;322412.0;1;46;Regular;Online
8369050;1522307800000.0;351687.0;1;18;Premium;Offline
23980696;1501741706000.0;1450854.0;1;28;Regular;Offline
102568382;1541169955000.0;470353.0;1;54;Premium;
11049676;1526525578000.0;940996.0;1;38;Regular;Online
52746232;1521513252000.0;251299.0;1;58;Regular;Online
20814221;1499240067000.0;588218.0;2;33;Premium;Offline
27020527;1511681596000.0;913539.0;1;44;Regular;Online
61874454;1526908797000.0;3564169.0;1;29;Premium;Offline
15039176;1488838370000.0;763782.0;3;62;Regular;Offline
22433568;1498898891000.0;1066631.0;1;64;Regular;Online
6154860;1543310641000.0;419683.0;1;60;Premium;Offline
88619235;1534836926000.0;250306.0;1;46;Regular;
10356868;;286020.0;1;36;Premium;Online
5379307;;565477.0;1;55;Premium;Offline
17245338;1501050440000.0;1522004.0;1;46;Premium;Online
11202160;1493481079000.0;159139.0;6;24;Regular;Online
21790111;;298121.0;1;51;Regular;Offline
10271452;1512805023000.0;1322045.0;2;26;Regular;Offline
10208767;1502546169000.0;689120.0;2;27;Regular;Online
7620001;1527600107000.0;187833.0;1;40;Regular;Offline
24424478;;469048.0;1;36;Premium;
6454988;1521344576000.0;233537.0;1;59;Regular;Offline
2450032;1508404674000.0;541558.0;2;65;Premium;Online
103160480;;279262.0;1;65;Regular;Online
25756967;1533451160000.0;668216.0;2;47;Regular;Offline
7781318;1491437349000.0;903364.0;29;59;Premium;Online
7566533;;516318.0;1;43;Regular;Offline
18235603;1489540715000.0;1185899.0;16;32;Regular;Offline
14538482;1487382548636.0;800298.0;2;32;Regular;Online
9723576;1535440081000.0;880792.0;1;62;Premium;Online
27091625;1513325226000.0;3438230.0;4;24;Regular;Online
24260820;;1144240.0;1;63;Premium;
19674384;1492263258000.0;3043396.0;2;59;Premium;
17892405;1525761057000.0;554649.0;1;58;Premium;Online
23532381;1500649336000.0;651091.0;2;42;Regular;Online
48159258;1521372080000.0;3305238.0;1;51;Regular;Offline
26939274;;407369.0;1;52;Regular;Offline
4483312;1515019630000.0;510125.0;1;65;Regular;Offline
55685428;1522595846000.0;484383.0;1;23;Regular;Offline
10568965;1504343495000.0;2783309.0;1;42;Premium;Offline
85085703;1533312736000.0;1096598.0;1;57;Regular;
23923581;1501677489000.0;583009.0;1;21;Premium;Online
24068353;1509345710000.0;480766.0;4;52;Regular;Offline
6963402;1505200039000.0;693434.0;2;43;Premium;Online
7201102;1517383964000.0;1190959.0;1;21;Regular;
27040330;;235599.0;1;53;Regular;Offline
61563507;;286928.0;1;54;Regular;
21693542;1498378056000.0;318902.0;1;21;Premium;Online
12514501;1509625252000.0;1056078.0;3;63;Premium;Online
23942830;1508668855000.0;816070.0;1;47;Regular;Offline
7802524;1548057947000.0;4626497.0;1;52;Regular;Offline
15867911;;1522545.0;1;46;Regular;
24439486;1502888914000.0;778216.0;5;57;Premium;Online
25978263;1516031911000.0;2355425.0;1;56;Regular;Online
6196032;1486739006071.0;891181.0;2;21;Regular;
15676753;1527735843000.0;1170913.0;1;52;Regular;Online
9452303;1506687401000.0;512075.0;6;22;Regular;
5988288;1505388839000.0;657829.0;1;54;Regular;Online
21842056;;233780.0;1;20;Premium;
4907743;1505828067000.0;854034.0;2;46;Premium;Offline
69551514;1527997400000.0;1423250.0;1;41;Premium;
65542430;;203911.0;1;23;Regular;Online
26648404;;311461.0;1;46;Regular;Offline
3807635;1500276887000.0;3822987.0;1;38;Premium;Online
69407558;1545190239000.0;626943.0;1;64;Regular;Offline
5477685;1516020922000.0;748091.0;2;22;Regular;
27470574;;997707.0;1;61;Regular;Online
26520698;1510045707000.0;596530.0;2;30;Regular;Offline
7721738;;1522117.0;1;56;Regular;
75163892;1529656719000.0;805508.0;1;20;Premium;Offline
84022819;;243269.0;1;30;Regular;Online
24906950;1505092492000.0;545632.0;3;49;Premium;Online
6771638;1537159412000.0;6911143.0;1;49;Premium;Offline
87268890;1534239139000.0;250910.0;1;55;Premium;Offline
520115;1488443281000.0;517223.0;13;18;Premium;Online
12964899;1487580430984.0;169304.0;1;60;Regular;Online
16087947;1502429450000.0;2036205.0;2;33;Regular;
34312191;1517832563000.0;971340.0;1;34;Premium;
35562380;1529120189000.0;891651.0;3;20;Premium;Online
6081395;1488716578000.0;328199.0;12;32;Regular;Online
74939873;;328658.0;1;56;Regular;Offline
13269700;1537527303000.0;1128400.0;1;65;Premium;Offline
108116499;;815049.0;1;21;Premium;Offline
68132732;1537885660000.0;606935.0;5;43;Premium;
11670288;1503973568000.0;822887.0;1;59;Regular;Online
3725171;1487481510682.0;1135138.0;11;41;Premium;
118325017;;2403830.0;1;36;Premium;Offline
4393787;1490921449000.0;1330525.0;11;60;Premium;Offline
45763462;;484355.0;1;22;Premium;
19532180;1523949598000.0;1048018.0;1;26;Premium;
36283485;1514968767000.0;469364.0;1;26;Regular;
17816985;1503979512000.0;699946.0;1;60;Premium;Offline
11998976;1532583385000.0;623468.0;2;51;Regular;
27326204;1547438391000.0;1485229.0;1;23;Premium;Online
12722192;1527166494000.0;443263.0;1;43;Premium;
4155928;1504098879000.0;246334.0;2;47;Regular;Offline
23437732;1530688475000.0;1128545.0;1;26;Premium;Online
3931541;1494809446000.0;683989.0;2;31;Premium;Online
113465118;1547820563000.0;13067546.0;1;30;Premium;Offline
9788194;1544596204000.0;313214.0;1;63;Premium;
24144430;1511873543000.0;821005.0;2;62;Premium;
41205169;1518015802000.0;436581.0;4;63;Regular;
28150122;1522928680000.0;1011919.0;1;58;Regular;
14640344;1533780271000.0;2044797.0;2;54;Regular;Online
10458332;;1099402.0;1;34;Regular;Online
82160897;;518294.0;1;47;Premium;
9458381;1494051885000.0;147122.0;1;43;Premium;Offline
22373026;1498394838000.0;805013.0;1;31;Premium;
12898428;;3894639.0;1;33;Premium;
19071923;;1378862.0;1;31;Regular;Online
84444357;1538972058000.0;2303851.0;2;65;Premium;Offline
22607893;1501390912000.0;612977.0;1;26;Regular;Online
26450622;1528378674000.0;1277264.0;2;59;Premium;Offline
18917397;;846396.0;1;37;Regular;Online
47644402;1520303080000.0;872315.0;2;50;Premium;Online
4250371;1502968595000.0;433553.0;1;53;Regular;Online
20995993;;2393631.0;1;40;Premium;Online
106360230;;1946084.0;1;53;Regular;
18805417;;540161.0;1;27;Premium;
32096261;;1391989.0;1;22;Regular;
9756271;1507638445000.0;1358970.0;2;64;Regular;Offline
15430249;1492328773000.0;1865345.0;5;23;Premium;Online
13716851;1535380616000.0;2197500.0;1;32;Regular;
5627104;1490508308000.0;446993.0;2;56;Regular;Online
16707016;1513250022000.0;910512.0;1;48;Regular;
31664223;1532844292000.0;430898.0;1;47;Regular;
19872870;1508824006000.0;450334.0;9;30;Premium;
5511231;1546424130000.0;275367.0;1;26;Premium;Offline
44046688;1535364006000.0;1088682.0;1;38;Regular;Online
9977283;1508332338000.0;250272.0;1;36;Premium;Online
10208953;1524711060000.0;141153.0;4;28;Regular;
7977419;1488672983000.0;610719.0;15;45;Regular;Online
22012164;1503739099000.0;722612.0;2;33;Regular;Online
4901254;1503499931000.0;320694.0;1;43;Regular;
77573442;;1553543.0;1;45;Regular;Offline
17667601;1490400412000.0;1430882.0;9;59;Regular;Online
44530018;1521371419000.0;955239.0;4;27;Premium;
25623149;;1882848.0;1;58;Premium;Offline
22174522;1499450003000.0;1021554.0;11;43;Premium;Offline
28102818;1536658218000.0;187248.0;1;39;Premium;Offline
6063513;1538577412000.0;97274.0;1;18;Premium;Online
21186916;1541159599000.0;943630.0;4;52;Regular;
26866692;1508419337000.0;329183.0;1;25;Regular;Offline
15336139;;1302296.0;1;39;Premium;Offline
28351947;1541204608000.0;710496.0;2;34;Regular;Offline
5108613;;894672.0;1;29;Regular;Online
6288700;1489721447000.0;905437.0;2;34;Regular;
12048807;;478006.0;1;49;Regular;Online
18377051;1497923713000.0;335788.0;1;19;Premium;Offline
4114131;1486946977658.0;1401797.0;7;31;Regular;
5220511;;437486.0;1;31;Premium;
17842826;;828525.0;1;46;Regular;Online
25608844;1521864357000.0;1192231.0;1;63;Premium;
13106228;1494774210000.0;327243.0;10;54;Premium;
6285368;1530602123000.0;1930413.0;1;51;Regular;
12425802;;498129.0;1;21;Premium;
1690599;1490741578000.0;356805.0;1;33;Premium;Offline
24021056;1501815773000.0;760404.0;1;42;Premium;Online
3684314;1486775559879.0;1978284.0;1;38;Premium;Offline
14221067;1521114338000.0;2274252.0;1;39;Regular;
6165254;1509807808000.0;301097.0;2;32;Premium;Offline
32342697;1525091774000.0;1487465.0;1;22;Premium;Online
55102866;1522810936000.0;247573.0;2;22;Premium;Online
5244629;1526129630000.0;1345241.0;3;29;Premium;
84295877;;564830.0;1;44;Regular;Online
56497850;1537884637000.0;878400.0;1;28;Premium;Online
10566790;1492875522000.0;731492.0;4;48;Premium;
8641627;1527601913000.0;270617.0;1;57;Premium;
10709717;1504521104000.0;512544.0;3;59;Regular;Offline
20890909;1495468797000.0;532671.0;1;31;Regular;Offline
30469591;;2762990.0;1;50;Regular;
25654208;;736188.0;1;62;Premium;Offline
19550837;1527590478000.0;2197960.0;1;39;Premium;Offline
18873722;1496029962000.0;568315.0;5;44;Premium;Online
7769707;1508807717000.0;1325131.0;7;41;Premium;
10871560;1492276500000.0;1095323.0;13;46;Premium;Offline
40924159;;3238285.0;1;54;Premium;Online
4324246;1541141766000.0;2920475.0;1;34;Premium;Offline
37597799;1517050734000.0;577021.0;13;35;Premium;Offline
47523284;1522732875000.0;611676.0;2;46;Premium;
4407053;1500014560000.0;1497311.0;2;52;Premium;
81641024;;607838.0;1;39;Premium;Online
100962660;1543567053000.0;476928.0;1;47;Premium;
35367682;;1176746.0;1;20;Premium;Offline
23157432;;2981990.0;1;21;Premium;
119768240;;806287.0;1;20;Premium;Online
19350789;;468449.0;1;39;Premium;
27908270;1548495359000.0;264483.0;1;26;Regular;Online
24869947;1503981014000.0;1522664.0;1;49;Regular;Offline
24355542;1502684186000.0;531268.0;1;63;Regular;
17015113;1487144796763.0;850946.0;1;30;Regular;Offline
16469050;1489030081000.0;166876.0;1;20;Premium;
120012602;1548923399000.0;1198913.0;1;47;Regular;
77353646;1530339876000.0;439063.0;1;21;Regular;
6756953;1508937687000.0;3793343.0;2;23;Premium;
13588709;1501638025000.0;4196747.0;1;44;Regular;Online
104858907;1542164126000.0;213824.0;2;23;Regular;Online
7918587;1490806001000.0;1621373.0;4;38;Regular;Offline
92007997;1538724238000.0;751904.0;1;36;Premium;Online
30478758;1533933952000.0;312378.0;1;22;Premium;
11311080;1543395594000.0;326853.0;1;53;Regular;Online
19829947;;673978.0;1;53;Premium;Online
18238422;;297424.0;1;62;Regular;
6177381;1491370983000.0;1103638.0;8;26;Premium;
105482437;;186702.0;1;43;Premium;
5407747;1487241638128.0;3392832.0;1;33;Regular;Online
7920171;1526888765000.0;756651.0;1;21;Regular;
7402292;1490426782000.0;784225.0;1;51;Regular;
4558897;;249980.0;1;50;Premium;
19702260;;1128583.0;1;29;Premium;Offline
9375586;1488711843000.0;440155.0;1;62;Premium;Online
425345;1502026308000.0;908414.0;1;56;Premium;
13703603;1526600716000.0;1569555.0;1;63;Premium;Online
3840770;1511243810000.0;1248604.0;4;29;Premium;
23816134;1501324732000.0;2732410.0;1;48;Premium;Offline
28802685;1513346765000.0;432354.0;20;41;Regular;
9276342;1509634559000.0;1467829.0;3;50;Premium;
116074675;;4134271.0;1;46;Regular;
27554287;;1035295.0;1;51;Regular;Online
15016323;1536321912000.0;934076.0;1;33;Premium;Online
51621345;1521102626000.0;644085.0;4;43;Regular;Offline
22224556;1545925121000.0;113220.0;1;21;Premium;Offline
14513004;;399483.0;1;41;Regular;Online
6575629;1488643359000.0;1228070.0;1;18;Regular;Offline
11566011;1495771731000.0;981885.0;18;61;Regular;Online
21205860;1542896667000.0;1370277.0;2;31;Premium;
12827702;1494519696000.0;101076.0;1;50;Regular;
5830030;;3091648.0;1;53;Premium;Online
119101116;;1631944.0;1;63;Premium;
696905;1490773373000.0;1097974.0;9;59;Premium;Offline
20278841;1499471067000.0;600896.0;4;54;Regular;
49275135;1521602307000.0;392484.0;1;43;Regular;Offline
6984717;1497955445000.0;1105578.0;1;58;Regular;Online
79314613;1532104914000.0;1841381.0;1;25;Premium;Online
45840409;1518845372000.0;635817.0;2;33;Premium;
92395473;1536486045000.0;1413701.0;1;61;Premium;Online
36588405;1546943576000.0;877789.0;1;38;Regular;
11154897;1498036750000.0;707143.0;2;18;Premium;Online
27897682;1524124451000.0;1757539.0;1;55;Premium;
10726734;1506056143000.0;645141.0;1;65;Premium;Offline
67154437;1538637024000.0;9045025.0;1;28;Regular;
5640022;1540832852000.0;479492.0;1;32;Premium;Online
64162000;1525674943000.0;572785.0;1;47;Regular;Offline
33453583;1532487552000.0;191844.0;1;20;Regular;
21488038;1535708316000.0;1679059.0;1;59;Premium;
27428842;1510113388000.0;815950.0;1;58;Regular;Offline
18107659;1507779436000.0;1705411.0;40;44;Premium;Online
27686869;1526275596000.0;109011.0;2;51;Regular;Online
73082563;1536578593000.0;481400.0;1;54;Regular;Offline
6535617;1513242392000.0;2661388.0;1;44;Regular;
7741349;1499143858000.0;567034.0;2;49;Regular;Offline
8600631;1516169315000.0;704819.0;1;33;Regular;Offline
25080528;1504499122000.0;637389.0;1;38;Premium;Offline
52199654;;469131.0;1;64;Regular;Online
48356165;;418864.0;1;18;Premium;Online
19336764;1501380534000.0;343853.0;2;18;Premium;
